中國傳統	1228
中國內地	1161
中國公司	895
中國公民	964
中國共產黨	751
中國出口	814
中國北方	736
中國區	1147
中國十大	879
中國古代	1349
中國國情	830
中國國際	1256
中國城市	818
中國大陸	1886
中國女人	731
中國女排	902
中國女足	911
中國學生	998
中國市場	2287
中國平安	954
中國建築	851
中國式	954
中國政府	2361
中國教育	1046
中國文化	1513
中國文學	784
中國最具	746
中國最大	1031
中國未來	711
中國歷史	936
中國汽車	995
中國海軍	852
中國版	780
中國特色	2506
中國現代	827
中國男人	807
中國男籃	904
中國畫	891
中國當代	833
中國發展	816
中國石化	1090
中國石油	1298
中國社會	1243
中國科學院	733
中國移動	2014
中國第一	1269
中國經濟	2401
中國經營報	770
中國網	720
中國網民	766
中國網通	921
中國聯通	1368
中國股市	1715
中國臺灣	798
中國製造	924
中國西部	784
中國話	807
中國證券	950
中國證券報	767
中國足協	1045
中國足球	1616
中國軍隊	918
中國農村	812
中國農民	741
中國近代	775
中國進口	728
中國遊客	714
中國郵政	770
中國金融	848
中國銀行	1602
中國鋁業	856
中國隊	2743
中國電信	1551
中國電影	1201
中國青年	892
中國革命	853
中國駐	1059
中國體育	821
中型	1136
中堅	842
中報	1064
中場	1960
中外	1782
中外合資	788
中大	1230
中天	1100
中央	8742
中央企業	919
中央委員	755
中央政府	1259
中央空調	958
中央紀委	754
中央臺	900
中央財政	893
中央軍委	920
中央銀行	908
中央電視臺	735
中央領導	863
中央黨校	822
中學	5567
中學生	1571
中宣部	779
中將	1128
中專	1450
中尉	811
中對	843
中小	1937
中小企業	3271
中小型	1027
中小城市	734
中小學	1633
中小學校	820
中小學生	1206
中小板	1044
中層	1117
中層幹部	727
中山	2568
中山公園	853
中山大學	1070
中山市	1067
中山路	848
中巴	881
中帶	791
中年	1502
中年人	1082
中年婦女	859
中年男人	775
中年男子	897
中度	810
中庸	926
中建	784
中式	1073
中後期	771
中後衛	705
中德	792
中心	19832
中心主任	1150
中心區	958
中心城市	942
中心小學	866
中心工作	786
中心組	723
中心醫院	838
中性	1409
中情局	740
中意	2014
中應	765
中成藥	873
中戲	729
中投	952
中招	935
中指	1040
中控臺	738
中文	10269
中文名	959
中文域名	722
中文字幕	806
中文版	1934
中文系	1019
中文網	1045
中新社	1225
中新網	990
中斷	2550
中方	1882
中日	1627
中日關係	901
中日韓	733
中旬	1364
中暑	1022
中最	2168
中有	3662
中期	2391
中東	1609
中東地區	741
中標	1661
中樞	1002
中檔	898
中歐	1074
中止	1318
中段	937
中毒	3288
中油	744
中法	856
中海	1239
中海油	917
中游	911
中獎	1841
中環	983
中產	837
中產階級	950
中甲	797
中的	29595
中石化	1544
中秋	2922
中秋快樂	865
中秋節	1509
中科	891
中科院	1537
中移動	1041
中稱	809
中空	809
中立	1275
中端	970
中等	1667
中籤	886
中籤率	783
中糧	898
中紀委	895
中級	1748
中級法院	716
中級車	860
中組部	713
中線	1371
中繼	908
中美	2012
中美關係	841
中老年	873
中老年人	806
中考	1496
中聯	831
中職	791
中肯	866
中能	791
中興	1795
中興通訊	909
中航	846
中英	1043
中英文	1118
中草藥	1177
中華	6172
中華人民共和國	817
中華兒女	722
中華文化	988
中華文明	793
中華民國	972
中華民族	2451
中華網	813
中葉	752
中藥	3182
中藥材	898
中蘇	721
中號	736
中行	1593
中衛	904
中西	1128
中西部	928
中西醫	735
中西醫結合	723
中說	882
中資	851
中資銀行	743
中超	1433
中超聯賽	829
中越	780
中路	1736
中轉	1135
中途	1744
中遠	871
中選	735
中部	1729
中部地區	803
中郵	820
中都	880
中醫	3819
中醫學	763
中醫藥	1426
中醫院	974
中金	977
中金公司	732
中銀	840
中鋁	1002
中鋒	1204
中鐵	1241
中長期	1134
中長線	791
中間	9632
中間人	719
中間件	980
中間價	711
中間商	736
中關村	2591
中院	917
中隊	1235
中電	785
中青在線	732
中青年	865
中非	792
中韓	1031
中頻	774
中風	972
中飯	1055
中餐	1060
中高檔	956
中高端	920
中高級	948
丮	455
丯	373
丰	771
丱	370
串	2189
串串	882
串口	1354
串聯	1003
串行	855
串通	770
串門	845
丳	274
临	0
丵	228
丶	900
丷	595
丸	1817
丸子	1114
丹	3242
丹丹	1081
丹尼	755
丹尼斯	742
丹尼爾	814
丹東	966
丹田	824
丹陽	912
丹青	780
丹麥	1384
为	0
主	11740
主人	4577
主人公	1748
主人翁	759
主任	8473
主任委員	805
主任醫師	936
主修	736
主兒	721
主創	881
主力	5130
主力軍	845
主動	9230
主動性	1047
主動權	975
主叫	762
主唱	1057
主因	807
主城	986
主城區	830
主場	2604
主委	702
主婦	1043
主子	1136
主宰	1211
主將	736
主導	2526
主導作用	741
主導地位	945
主導產品	747
主導產業	804
主峯	748
主帥	1487
主席	6251
主席團	824
主席臺	823
主幹	976
主幹道	861
主張	3201
主意	2626
主打	1459
主打歌	780
主持	4689
主持人	4399
主持會議	793
主控	849
主推	864
主播	1039
主攻	994
主教	884
主教練	1713
主旋律	1075
主旨	993
主板	5861
主業	1182
主樓	833
主機	5389
主權	1430
主次	748
主治	883
主流	4840
主流媒體	879
主演	2421
主營	1318
主營業務	1134
主犯	748
主產區	766
主程序	747
主站	877
主管	4610
主管機關	704
主管部門	3183
主線	1500
主編	2057
主義	3195
主義者	1070
主臥	825
主色調	701
主菜單	722
主裁判	784
主要	47767
主要任務	1038
主要來源	803
主要內容	1486
主要分佈	795
主要功能	874
主要包括	1280
主要原因	2240
主要原料	758
主要問題	1036
主要因素	981
主要工作	819
主要成分	846
主要是	831
主要是指	769
主要有	749
主要業務	779
主要演員	749
主要特徵	749
主要特點	822
主要產品	941
主要用於	1233
主要目標	803
主要矛盾	733
主要經營	892
主要職責	751
主要表現	1138
主要責任	720
主要領導	1097
主要體現	889
主見	984
主觀	2210
主角	3438
主語	821
主講	956
主貼	781
主軸	859
主辦	2490
主辦單位	967
主辦方	1472
主鍵	873
主隊	1016
主頁	3296
主頻	997
主題	10181
主題公園	782
主題曲	1576
主題歌	941
主題活動	787
主食	966
主體	5060
主體性	729
丼	473
丽	10
举	0
丿	735
乀	497
乁	464
乂	611
乃	4485
乃是	1353
乃至	3007
乄	629
久	8974
久久	1388
久等	756
久而久之	837
久違	1256
久遠	1042
乆	563
乇	688
么	10026
义	1
乊	394
之	50505
之一	14782
之上	2980
之下	4453
之中	7560
之久	1289
之事	1770
之二	1206
之交	799
之人	2293
之以	938
之位	748
之作	1573
之光	975
之內	3306
之冠	722
之分	1361
之列	1117
之初	1543
之前	27321
之劍	873
之力	1389
之勢	1425
之友	806
之口	738
之名	1158
之吻	800
之地	1911
之城	1048
之士	915
之外	7565
之多	1285
之夜	1293
之夢	888
之大	1497
之女	910
之妙	759
之妻	733
之嫌	997
之子	1351
之家	1880
之寶	800
之巔	816
之差	905
之師	744
之後	38622
之徒	894
之心	2095
之快	820
之恩	766
之情	1871
之意	1443
之愛	874
之感	1123
之憂	824
之戀	1108
之我見	762
之戰	1528
之所	1190
之所以	4663
之所在	732
之手	1435
之旅	2302
之日	1309
之日起	1652
之星	1425
之時	2789
之最	1020
之本	974
之極	1058
之樂	817
之機	894
之歌	1120
之死	1047
之母	763
之比	777
之氣	1232
之流	969
之源	962
之濱	735
之火	911
之爭	1530
之父	1015
之物	1137
之王	1469
之用	1201
之痛	890
之神	1084
之稱	1147
之窗	1079
之筆	733
之策	810
之約	787
之美	1394
之義	753
之聲	1285
之至	742
之舉	1167
之舞	771
之色	895
之花	928
之苦	1040
之處	4258
之行	1562
之術	854
之言	941
之計	818
之詞	780
之語	800
之謎	1136
之變	764
之路	2901
之身	846
之輩	863
之道	2036
之遙	871
之選	860
之都	921
之鄉	1016
之重	800
之長	852
之門	1188
之間	25435
之隔	805
之際	2736
之音	860
之類	8513
之風	1222
之餘	1912
之首	1167
之高	896
之魂	798
乌	0
乍	1145
乎	2093
乎乎	704
乏	1065
乏力	1066
乏味	1150
乐	0
乑	307
乒	708
乒乓	1130
乒乓球	1462
乓	637
乔	0
乕	412
乖	19261
乖乖	3587
乖乖的	867
乖巧	985
乗	514
乘	3231
乘以	903
乘務員	795
乘員	705
乘坐	1951
乘客	2637
乘機	1074
乘法	808
乘涼	757
乘火車	712
乘用車	902
乘着	836
乘船	773
乘車	1439
乘風	773
乘飛機	757
乙	2457
乙方	2414
乙烯	1141
乙級	745
乙肝	1448
乙肝疫苗	717
乙肝病毒	843
乙醇	1055
乚	386
乛	645
乜	3053
九	6115
九三	754
九九	859
九五	831
九個	1149
九個月	719
九十	1049
九十九	851
九十年代	1062
九城	1019
九大	952
九天	1104
九寨	863
九寨溝	1227
九屆	884
九州	1137
九年	1146
九成	1095
九成新	709
九日	740
九月	1799
九月份	821
九條	806
九歲	769
九段	815
九江	1292
九百	771
九章	815
九華山	747
九點	1405
九點半	708
九龍	1181
乞	858
乞丐	1604
乞求	814
乞討	1058
也	404779
也不	20076
也不例外	1164
也不可能	1541
也不是	831
也不會	843
也不知道	4053
也不能	809
也不願	1000
也使	1201
也來	1180
也做	883
也像	963
也別	1163
也即	728
也去	1236
也只	1233
也叫	1362
也可	3364
也可以	867
也向	790
也因	879
也在	5695
也多	1071
也夠	936
也大	794
也太	1577
也好	5390
也學	808
也將	3479
也對	1372
也少	870
也就	12183
也就是	838
也就是說	3116
也已	1282
也常	793
也很	5405
也得	2725
也從	1078
也快	1109
也怕	780
也想	2085
也應	1249
也才	807
也把	886
也挺	1325
也敢	768
也是	63227
也是一種	1782
也更	969
也曾	1976
也會	11478
也會有	1473
也有	20058
也未	987
也正	1136
也比	1438
也沒	8797
也沒有	877
也無	1074
也爲	1634
也用	927
也由	818
也稱	984
也算	2933
也給	1558
也罷	1560
也能	6001
也行	3429
也被	2607
也要	11354
也許	22426
也許是	816
也許會	734
也許有	709
也該	1326
也說	1322
也請	943
也讓	1712
也跟	933
也較	801
也還	1012
也都	2565
也都是	1234
也難	940
也非	736
习	1
乡	1
乢	335
乣	377
乤	245
乥	404
书	0
乧	494
乨	328
乩	596
乪	243
乫	307
乭	301
买	0
乱	0
乳	1882
乳化	813
乳品	915
乳房	2368
乳業	944
乳汁	895
乳液	1102
乳溝	890
乳白色	791
乳腺	1059
乳腺癌	1175
乳膠漆	801
乳製品	870
乳酸	842
乳頭	1348
乴	262
乵	261
乶	249
乷	397
乸	519
乹	266
乺	252
乼	217
乾	6347
乾乾	715
乾乾淨淨	1012
乾了	1521
乾坤	1132
乾媽	778
乾性	766
乾旱	1289
乾杯	749
乾枯	841
乾洗	901
乾涸	855
乾淨	5491
乾澀	760
乾燥	2375
乾爹	789
乾的	1481
乾着	743
乾糧	791
乾脆	4285
乾隆	1225
乿	460
亀	519
亁	393
亂	13475
亂七八糟	2292
亂世	1075
亂亂	726
亂了	1105
亂來	926
亂倫	1059
亂動	768
亂叫	816
亂套	723
亂寫	724
亂彈	726
亂想	942
亂扔	742
亂搞	835
亂收費	997
亂用	707
亂碼	1762
亂糟糟	736
亂舞	780
亂說	1338
亂講	720
亂象	725
亂跑	965
亂飛	728
亂髮	804
亃	311
亄	368
亅	536
了	1512483
了一	3100
了一場	1687
了不起	1670
了了	751
了去	712
了嗎	6010
了得	811
了新的	2230
了斷	726
了無	771
了結	949
亇	630
予	1900
予以	4055
争	0
亊	609
事	39845
事主	718
事事	1195
事件	13890
事件發生	1049
事例	1200
事先	2932
事兒	2948
事前	1125
事務	3624
事務所	1414
事半功倍	856
事吧	768
事宜	2769
事實	12415
事實上	758
事實證明	1038
事後	2213
事情	51952
事態	1093
事故	4589
事故現場	763
事業	9654
事業單位	1943
事業心	806
事業有成	771
事業發展	1198
事業部	1424
事物	4195
事理	719
事由	749
事發	1418
事端	748
事與願違	737
事變	831
事蹟	1415
事都	1316
事關	1074
事項	3353
二	21289
二七	713
二三	1160
二世	960
二中	1053
二人	3016
二人轉	804
二代	1138
二位	1174
二來	1017
二個	1497
二個月	746
二元	1073
二兩	801
二八	797
二分	760
二分之一	738
二區	885
二十	4079
二十一	1038
二十七	992
二十三	1013
二十世紀	1019
二十九	959
二十二	1062
二十五	1191
二十八	1067
二十六	992
二十四	1164
二十多	1286
二十幾	871
二十歲	918
二十萬	790
二千	973
二叔	736
二哥	1158
二大	701
二天	1027
二奶	1290
二姐	918
二字	1255
二季	719
二季度	1066
二審	995
二屆	760
二層	1204
二年	1584
二年級	997
二度	812
二戰	1547
二手	2913
二手房	1871
二手車	1405
二日	790
二是	6453
二月	1293
二期	2169
二期工程	840
二本	827
二極管	947
二樓	1981
二次	2488
二次開發	734
二氧化硫	842
二氧化碳	1233
二流	853
二爺	751
二班	747
二環	913
二百	1390
二種	829
二等	915
二等獎	1164
二級	2636
二級市場	1255
二級緩存	812
二維	1050
二線	1243
二老	736
二者	1827
二胡	958
二號	1255
二要	851
二話不說	763
二路	850
二輪	714
二進制	1032
二部	889
二鍋頭	742
二院	752
二隊	745
二零零	726
二類	834
亍	675
于	2871
于丹	1039
亏	465
亐	465
云	2141
云云	1012
互	2008
互不	932
互信	770
互利	1036
互助	1290
互動	3894
互動性	739
互惠	883
互換	1077
互爲	865
互相	6217
互相幫助	733
互聯	1615
互聯互通	752
互聯星空	748
互聯網	9416
互補	1263
互訪	715
互通	1122
互連	764
亓	719
五	13802
五一	5313
五一期間	728
五一節	789
五中全會	711
五人	981
五代	881
五位	1006
五個	2930
五個人	846
五個方面	760
五個月	841
五元	718
五六	1543
五分	853
五分之一	753
五分鐘	1240
五十	2191
五十多	757
五十年代	754
五十歲	724
五十萬	836
五千	1533
五名	872
五味	792
五四	1000
五大	2095
五天	1225
五子棋	753
五官	1207
五家	780
五屆	844
五層	797
五嶽	800
五年	3612
五年來	753
五年內	774
五年級	835
五彩	1008
五彩繽紛	775
五成	818
五折	748
五指	831
五日	887
五星	1187
五星紅旗	803
五星級	989
五月	2238
五月份	826
五月天	1202
五條	860
五樓	907
五次	1059
五次會議	781
五歲	906
五洲	839
五湖	782
五湖四海	730
五環	999
五百	1696
五百萬	756
五礦	747
五種	1189
五筆	1284
五節	732
五糧液	1207
五級	842
五臟	792
五臺山	892
五色	857
五花八門	976
五花肉	740
五萬	938
五號	896
五行	1293
五角場	826
五角大樓	785
五道口	922
五金	1354
五項	1020
五顏六色	850
五類	819
五體投地	757
五點	1294
井	2864
井上	725
井下	969
井井有條	702
井口	730
井噴	868
井岡山	959
井水	757
井蓋	730
亖	479
亗	412
亘	150
亙	639
亙古	737
亚	0
些	22871
些什麼	2836
些許	1448
些錢	721
亜	597
亝	268
亞	5009
亞信	713
亞健康	852
亞冠	856
亞太	1411
亞太區	864
亞太地區	984
亞於	1026
亞東	772
亞歐	819
亞歷山大	926
亞泰	946
亞洲	5823
亞洲人	802
亞洲區	730
亞洲國家	810
亞洲最大	791
亞洲盃	1057
亞洲第一	718
亞熱帶	820
亞特蘭大	846
亞瑟	798
亞當	893
亞裔	754
亞視	701
亞足聯	716
亞軍	1286
亞運	965
亞運會	1104
亞運村	904
亞馬遜	989
亞麻	899
亟	642
亟待	970
亟需	701
亠	493
亡	1500
亡國	833
亡靈	1373
亢	806
亢奮	935
亣	469
交	15564
交上	800
交了	702
交互	1810
交互式	822
交付	1822
交付使用	729
交代	2333
交個	934
交出	1015
交到	1103
交割	1011
交匯	937
交匯處	829
交叉	2150
交叉口	861
交友	2048
交大	1731
交學費	734
交差	706
交往	3500
交待	1412
交心	743
交情	891
交戰	976
交房	1050
交手	942
交投	761
交接	1753
交換	4396
交換機	2524
交易	14457
交易中心	912
交易價格	782
交易員	775
交易商	762
交易市場	1045
交易平臺	879
交易成本	767
交易所	1698
交易方式	741
交易日	1742
交易系統	847
交易者	749
交易量	1112
交易額	790
交替	1310
交會	873
交朋友	1100
交椅	724
交流	14810
交流平臺	3044
交流會	952
交流活動	764
交涉	1152
交火	775
交由	990
交界	1009
交界處	894
交稅	835
交管	844
交納	1540
交給	4356
交織	1187
交融	954
交行	1216
交談	2032
交警	2042
交警大隊	770
交警支隊	750
交貨	1434
交貨期	718
交費	1069
交辦	820
交通	7602
交通事故	1365
交通便利	847
交通大學	739
交通安全	944
交通局	1001
交通工具	1120
交通廳	869
交通樞紐	797
交通管制	750
交通管理	775
交通費	912
交通運輸	1132
交通部	1031
交通部門	746
交通銀行	1120
交過	707
交道	978
交配	905
交鋒	1129
交錢	1508
交錯	1149
交際	1288
交集	935
交響	787
交響曲	820
交響樂	867
交響樂團	787
交點	763
亥	825
亦	6363
亦不	967
亦即	798
亦可	1231
亦或	802
亦是	1193
亦會	721
亦有	1192
亦無	817
亦然	734
亦爲	728
亦稱	740
亦莊	885
产	0
亨	1175
亨利	1413
亩	0
亪	320
享	1385
享受	11682
享受到	714
享受生活	885
享有	2520
享樂	896
享用	1270
享福	757
享譽	870
京	3214
京劇	1296
京城	2101
京師	836
京東	1072
京東方	732
京津	961
京滬	855
京華	912
京華時報	731
京郊	767
京都	1035
亭	2147
亭子	805
亮	5238
亮了	993
亮亮	1078
亮光	842
亮出	875
亮劍	902
亮度	1561
亮晶晶	727
亮相	3084
